id,label,predict_result,predict_score,predict_detail,type
62,0,0,0.46014392375946045,{'0': 0.46014392375946045, '1': 0.37879419326782227, '2': 0.1575506031513214, '3': 0.0035112393088638783},predict
63,3,3,0.5335876941680908,{'0': 0.06909483671188354, '1': 0.04405779764056206, '2': 0.35325971245765686, '3': 0.5335876941680908},predict
64,2,2,0.4180600345134735,{'0': 0.2868240773677826, '1': 0.20591475069522858, '2': 0.4180600345134735, '3': 0.08920107781887054},predict
65,2,2,0.4156082570552826,{'0': 0.28961583971977234, '1': 0.20822502672672272, '2': 0.4156082570552826, '3': 0.08655086904764175},predict
66,0,3,0.5335876941680908,{'0': 0.06909483671188354, '1': 0.04405779764056206, '2': 0.35325971245765686, '3': 0.5335876941680908},predict
67,2,2,0.43641501665115356,{'0': 0.2630760371685028, '1': 0.18657083809375763, '2': 0.43641501665115356, '3': 0.1139381155371666},predict
68,0,1,0.4929909110069275,{'0': 0.48790067434310913, '1': 0.4929909110069275, '2': 0.019093988463282585, '3': 1.4451903552981094e-05},predict
69,3,3,0.5335876941680908,{'0': 0.06909483671188354, '1': 0.04405779764056206, '2': 0.35325971245765686, '3': 0.5335876941680908},predict
70,2,3,0.5335876941680908,{'0': 0.06909483671188354, '1': 0.04405779764056206, '2': 0.35325971245765686, '3': 0.5335876941680908},predict
71,0,0,0.48591920733451843,{'0': 0.48591920733451843, '1': 0.42439818382263184, '2': 0.08893633633852005, '3': 0.0007462967187166214},predict
72,0,1,0.5838440656661987,{'0': 0.4156579375267029, '1': 0.5838440656661987, '2': 0.0004979836521670222, '3': 1.6405529157381693e-09},predict
73,0,0,0.4856581389904022,{'0': 0.4856581389904022, '1': 0.4237508773803711, '2': 0.08982478827238083, '3': 0.000766168930567801},predict
74,0,0,0.48742932081222534,{'0': 0.48742932081222534, '1': 0.42834100127220154, '2': 0.08359583467245102, '3': 0.0006338297971524298},predict
75,3,3,0.5335876941680908,{'0': 0.06909483671188354, '1': 0.04405779764056206, '2': 0.35325971245765686, '3': 0.5335876941680908},predict
76,0,0,0.4889160394668579,{'0': 0.4889160394668579, '1': 0.4326345920562744, '2': 0.07792240381240845, '3': 0.0005269718240015209},predict
77,1,0,0.47006916999816895,{'0': 0.47006916999816895, '1': 0.3937361240386963, '2': 0.13395270705223083, '3': 0.0022420238237828016},predict
78,1,2,0.44557860493659973,{'0': 0.24812433123588562, '1': 0.17465385794639587, '2': 0.44557860493659973, '3': 0.1316431760787964},predict
79,2,3,0.5335876941680908,{'0': 0.06909483671188354, '1': 0.04405779764056206, '2': 0.35325971245765686, '3': 0.5335876941680908},predict
80,2,3,0.5335876941680908,{'0': 0.06909483671188354, '1': 0.04405779764056206, '2': 0.35325971245765686, '3': 0.5335876941680908},predict
81,2,3,0.5335876941680908,{'0': 0.06909483671188354, '1': 0.04405779764056206, '2': 0.35325971245765686, '3': 0.5335876941680908},predict
82,2,3,0.5335876941680908,{'0': 0.06909483671188354, '1': 0.04405779764056206, '2': 0.35325971245765686, '3': 0.5335876941680908},predict
83,3,3,0.5335876941680908,{'0': 0.06909483671188354, '1': 0.04405779764056206, '2': 0.35325971245765686, '3': 0.5335876941680908},predict
84,0,0,0.46753910183906555,{'0': 0.46753910183906555, '1': 0.3897400498390198, '2': 0.1401810348033905, '3': 0.0025398903526365757},predict
85,2,3,0.44248586893081665,{'0': 0.09551013261079788, '1': 0.06206090375781059, '2': 0.3999430537223816, '3': 0.44248586893081665},predict
86,2,2,0.43231499195098877,{'0': 0.26892930269241333, '1': 0.19128936529159546, '2': 0.43231499195098877, '3': 0.10746636241674423},predict
87,3,3,0.5335876941680908,{'0': 0.06909483671188354, '1': 0.04405779764056206, '2': 0.35325971245765686, '3': 0.5335876941680908},predict
88,3,3,0.5335876941680908,{'0': 0.06909483671188354, '1': 0.04405779764056206, '2': 0.35325971245765686, '3': 0.5335876941680908},predict
89,2,0,0.35068175196647644,{'0': 0.35068175196647644, '1': 0.26110172271728516, '2': 0.3475743234157562, '3': 0.040642160922288895},predict
90,0,2,0.4114665985107422,{'0': 0.2941840589046478, '1': 0.21202296018600464, '2': 0.4114665985107422, '3': 0.08232636004686356},predict
91,1,1,0.6112643480300903,{'0': 0.3885951340198517, '1': 0.6112643480300903, '2': 0.00014045508578419685, '3': 7.139650676224463e-11},predict
92,0,0,0.39973607659339905,{'0': 0.39973607659339905, '1': 0.3081720769405365, '2': 0.27405598759651184, '3': 0.0180358849465847},predict
93,1,0,0.49297967553138733,{'0': 0.49297967553138733, '1': 0.47521108388900757, '2': 0.031756892800331116, '3': 5.228971713222563e-05},predict
94,3,3,0.5335876941680908,{'0': 0.06909483671188354, '1': 0.04405779764056206, '2': 0.35325971245765686, '3': 0.5335876941680908},predict
95,2,3,0.5335876941680908,{'0': 0.06909483671188354, '1': 0.04405779764056206, '2': 0.35325971245765686, '3': 0.5335876941680908},predict
96,0,1,0.5047741532325745,{'0': 0.4822324514389038, '1': 0.5047741532325745, '2': 0.01298789493739605, '3': 5.488876013259869e-06},predict
97,1,3,0.5335876941680908,{'0': 0.06909483671188354, '1': 0.04405779764056206, '2': 0.35325971245765686, '3': 0.5335876941680908},predict
98,2,2,0.4531385004520416,{'0': 0.15380576252937317, '1': 0.10331600904464722, '2': 0.4531385004520416, '3': 0.2897396981716156},predict
99,0,1,0.5654546618461609,{'0': 0.4334110617637634, '1': 0.5654546618461609, '2': 0.0011343138758093119, '3': 1.2639788771195981e-08},predict
100,2,3,0.5335876941680908,{'0': 0.06909483671188354, '1': 0.04405779764056206, '2': 0.35325971245765686, '3': 0.5335876941680908},predict
101,2,3,0.5335876941680908,{'0': 0.06909483671188354, '1': 0.04405779764056206, '2': 0.35325971245765686, '3': 0.5335876941680908},predict
102,3,3,0.5335876941680908,{'0': 0.06909483671188354, '1': 0.04405779764056206, '2': 0.35325971245765686, '3': 0.5335876941680908},predict
103,3,3,0.5335876941680908,{'0': 0.06909483671188354, '1': 0.04405779764056206, '2': 0.35325971245765686, '3': 0.5335876941680908},predict
104,3,3,0.5335876941680908,{'0': 0.06909483671188354, '1': 0.04405779764056206, '2': 0.35325971245765686, '3': 0.5335876941680908},predict
105,2,3,0.5335876941680908,{'0': 0.06909483671188354, '1': 0.04405779764056206, '2': 0.35325971245765686, '3': 0.5335876941680908},predict
106,1,1,0.5871637463569641,{'0': 0.4124080240726471, '1': 0.5871637463569641, '2': 0.0004282089357730001, '3': 1.1285147261119732e-09},predict
107,0,1,0.5195534229278564,{'0': 0.47282785177230835, '1': 0.5195534229278564, '2': 0.007617293857038021, '3': 1.444387862648e-06},predict
108,0,0,0.41017356514930725,{'0': 0.41017356514930725, '1': 0.3190104365348816, '2': 0.25623053312301636, '3': 0.014585455879569054},predict
109,2,2,0.3686440885066986,{'0': 0.3341332972049713, '1': 0.2462734878063202, '2': 0.3686440885066986, '3': 0.05094914138317108},predict
110,2,3,0.5335876941680908,{'0': 0.06909483671188354, '1': 0.04405779764056206, '2': 0.35325971245765686, '3': 0.5335876941680908},predict
111,3,3,0.5335876941680908,{'0': 0.06909483671188354, '1': 0.04405779764056206, '2': 0.35325971245765686, '3': 0.5335876941680908},predict
112,3,3,0.5335876941680908,{'0': 0.06909483671188354, '1': 0.04405779764056206, '2': 0.35325971245765686, '3': 0.5335876941680908},predict
113,0,0,0.491279661655426,{'0': 0.491279661655426, '1': 0.4830039143562317, '2': 0.025685817003250122, '3': 3.0542814783984795e-05},predict
114,0,3,0.5335876941680908,{'0': 0.06909483671188354, '1': 0.04405779764056206, '2': 0.35325971245765686, '3': 0.5335876941680908},predict
115,3,3,0.5335876941680908,{'0': 0.06909483671188354, '1': 0.04405779764056206, '2': 0.35325971245765686, '3': 0.5335876941680908},predict
116,3,3,0.5335876941680908,{'0': 0.06909483671188354, '1': 0.04405779764056206, '2': 0.35325971245765686, '3': 0.5335876941680908},predict
117,0,0,0.481126070022583,{'0': 0.481126070022583, '1': 0.4136091470718384, '2': 0.10413002967834473, '3': 0.001134865335188806},predict
118,1,1,0.6104810833930969,{'0': 0.38937321305274963, '1': 0.6104810833930969, '2': 0.00014571400242857635, '3': 7.819548480947347e-11},predict
119,2,3,0.43719786405563354,{'0': 0.09720689058303833, '1': 0.06323254108428955, '2': 0.40236276388168335, '3': 0.43719786405563354},predict
120,2,3,0.5335876941680908,{'0': 0.06909483671188354, '1': 0.04405779764056206, '2': 0.35325971245765686, '3': 0.5335876941680908},predict
121,1,3,0.5094205737113953,{'0': 0.07561304420232773, '1': 0.04845761880278587, '2': 0.366508811712265, '3': 0.5094205737113953},predict
122,3,3,0.5335876941680908,{'0': 0.06909483671188354, '1': 0.04405779764056206, '2': 0.35325971245765686, '3': 0.5335876941680908},predict
123,3,3,0.5335876941680908,{'0': 0.06909483671188354, '1': 0.04405779764056206, '2': 0.35325971245765686, '3': 0.5335876941680908},predict
124,1,3,0.5335876941680908,{'0': 0.06909483671188354, '1': 0.04405779764056206, '2': 0.35325971245765686, '3': 0.5335876941680908},predict
125,3,3,0.5335876941680908,{'0': 0.06909483671188354, '1': 0.04405779764056206, '2': 0.35325971245765686, '3': 0.5335876941680908},predict
126,3,3,0.5335876941680908,{'0': 0.06909483671188354, '1': 0.04405779764056206, '2': 0.35325971245765686, '3': 0.5335876941680908},predict
127,2,3,0.5335876941680908,{'0': 0.06909483671188354, '1': 0.04405779764056206, '2': 0.35325971245765686, '3': 0.5335876941680908},predict
128,2,2,0.4551754295825958,{'0': 0.15856216847896576, '1': 0.10677270591259003, '2': 0.4551754295825958, '3': 0.2794897258281708},predict
129,3,3,0.5335876941680908,{'0': 0.06909483671188354, '1': 0.04405779764056206, '2': 0.35325971245765686, '3': 0.5335876941680908},predict
130,2,3,0.5335876941680908,{'0': 0.06909483671188354, '1': 0.04405779764056206, '2': 0.35325971245765686, '3': 0.5335876941680908},predict
131,1,0,0.48679131269454956,{'0': 0.48679131269454956, '1': 0.42663222551345825, '2': 0.0858955904841423, '3': 0.0006808112375438213},predict
132,1,0,0.4863089621067047,{'0': 0.4863089621067047, '1': 0.42538270354270935, '2': 0.08759139478206635, '3': 0.000716852955520153},predict
133,1,1,0.535930871963501,{'0': 0.4600732922554016, '1': 0.535930871963501, '2': 0.003995554521679878, '3': 2.890448911330168e-07},predict
134,3,3,0.5335876941680908,{'0': 0.06909483671188354, '1': 0.04405779764056206, '2': 0.35325971245765686, '3': 0.5335876941680908},predict
135,0,2,0.42833128571510315,{'0': 0.2742670178413391, '1': 0.19561968743801117, '2': 0.42833128571510315, '3': 0.10178199410438538},predict
136,3,3,0.5335876941680908,{'0': 0.06909483671188354, '1': 0.04405779764056206, '2': 0.35325971245765686, '3': 0.5335876941680908},predict
137,3,3,0.5335876941680908,{'0': 0.06909483671188354, '1': 0.04405779764056206, '2': 0.35325971245765686, '3': 0.5335876941680908},predict
138,3,3,0.5335876941680908,{'0': 0.06909483671188354, '1': 0.04405779764056206, '2': 0.35325971245765686, '3': 0.5335876941680908},predict
139,1,3,0.5335876941680908,{'0': 0.06909483671188354, '1': 0.04405779764056206, '2': 0.35325971245765686, '3': 0.5335876941680908},predict
140,3,3,0.5335876941680908,{'0': 0.06909483671188354, '1': 0.04405779764056206, '2': 0.35325971245765686, '3': 0.5335876941680908},predict
141,1,0,0.4916262626647949,{'0': 0.4916262626647949, '1': 0.4423292577266693, '2': 0.0657067596912384, '3': 0.0003376792592462152},predict
142,2,0,0.38252511620521545,{'0': 0.38252511620521545, '1': 0.29102155566215515, '2': 0.3017406463623047, '3': 0.024712661281228065},predict
143,0,1,0.6177487373352051,{'0': 0.3821478486061096, '1': 0.6177487373352051, '2': 0.00010348372597945854, '3': 3.353107028147839e-11},predict
144,2,0,0.38350045680999756,{'0': 0.38350045680999756, '1': 0.29197263717651367, '2': 0.30022698640823364, '3': 0.02429989166557789},predict
145,0,3,0.5335876941680908,{'0': 0.06909483671188354, '1': 0.04405779764056206, '2': 0.35325971245765686, '3': 0.5335876941680908},predict
146,0,1,0.5830237865447998,{'0': 0.416459321975708, '1': 0.5830237865447998, '2': 0.0005168509087525308, '3': 1.7989683076535812e-09},predict
147,3,3,0.5335876941680908,{'0': 0.06909483671188354, '1': 0.04405779764056206, '2': 0.35325971245765686, '3': 0.5335876941680908},predict
148,2,3,0.5335876941680908,{'0': 0.06909483671188354, '1': 0.04405779764056206, '2': 0.35325971245765686, '3': 0.5335876941680908},predict
149,1,0,0.4406474828720093,{'0': 0.4406474828720093, '1': 0.35335320234298706, '2': 0.19915594160556793, '3': 0.006843430455774069},predict
150,3,3,0.5335876941680908,{'0': 0.06909483671188354, '1': 0.04405779764056206, '2': 0.35325971245765686, '3': 0.5335876941680908},predict
151,1,1,0.5925473570823669,{'0': 0.4071178436279297, '1': 0.5925473570823669, '2': 0.0003347743768244982, '3': 6.132389596125165e-10},predict
152,2,2,0.3924131393432617,{'0': 0.3133140802383423, '1': 0.2281782329082489, '2': 0.3924131393432617, '3': 0.06609456241130829},predict
153,0,0,0.3756251037120819,{'0': 0.3756251037120819, '1': 0.2843586802482605, '2': 0.31226101517677307, '3': 0.027755174785852432},predict
154,1,1,0.5795478820800781,{'0': 0.419847309589386, '1': 0.5795478820800781, '2': 0.0006047896458767354, '3': 2.655803132967094e-09},predict
155,3,3,0.5335876941680908,{'0': 0.06909483671188354, '1': 0.04405779764056206, '2': 0.35325971245765686, '3': 0.5335876941680908},predict
156,2,3,0.5335876941680908,{'0': 0.06909483671188354, '1': 0.04405779764056206, '2': 0.35325971245765686, '3': 0.5335876941680908},predict
157,0,0,0.4895959198474884,{'0': 0.4895959198474884, '1': 0.43478378653526306, '2': 0.07514110207557678, '3': 0.00047911994624882936},predict
158,3,3,0.5335876941680908,{'0': 0.06909483671188354, '1': 0.04405779764056206, '2': 0.35325971245765686, '3': 0.5335876941680908},predict
159,1,0,0.40317487716674805,{'0': 0.40317487716674805, '1': 0.31170228123664856, '2': 0.26827189326286316, '3': 0.016850948333740234},predict
160,0,3,0.5335876941680908,{'0': 0.06909483671188354, '1': 0.04405779764056206, '2': 0.35325971245765686, '3': 0.5335876941680908},predict
161,0,2,0.41819000244140625,{'0': 0.2866741418838501, '1': 0.2057909071445465, '2': 0.41819000244140625, '3': 0.08934493362903595},predict
162,0,1,0.6242316961288452,{'0': 0.3756921887397766, '1': 0.6242316961288452, '2': 7.605999417137355e-05, '3': 1.5658082469505175e-11},predict
163,1,2,0.41201505064964294,{'0': 0.29358920454978943, '1': 0.21152713894844055, '2': 0.41201505064964294, '3': 0.08286867290735245},predict
164,1,3,0.5335876941680908,{'0': 0.06909483671188354, '1': 0.04405779764056206, '2': 0.35325971245765686, '3': 0.5335876941680908},predict
165,0,0,0.47347190976142883,{'0': 0.47347190976142883, '1': 0.3993719518184662, '2': 0.1252879649400711, '3': 0.001868189312517643},predict
166,0,1,0.5180121064186096,{'0': 0.47391387820243835, '1': 0.5180121064186096, '2': 0.008072324097156525, '3': 1.6696454849807196e-06},predict
167,1,0,0.48826706409454346,{'0': 0.48826706409454346, '1': 0.4306998550891876, '2': 0.08045980334281921, '3': 0.0005732005811296403},predict
168,1,1,0.563316285610199,{'0': 0.43543741106987, '1': 0.563316285610199, '2': 0.001246273168362677, '3': 1.5966659105970393e-08},predict
169,2,3,0.5335876941680908,{'0': 0.06909483671188354, '1': 0.04405779764056206, '2': 0.35325971245765686, '3': 0.5335876941680908},predict
170,3,3,0.5335876941680908,{'0': 0.06909483671188354, '1': 0.04405779764056206, '2': 0.35325971245765686, '3': 0.5335876941680908},predict
171,0,1,0.5856526494026184,{'0': 0.4138886630535126, '1': 0.5856526494026184, '2': 0.0004587146395351738, '3': 1.3383665287136637e-09},predict
172,2,3,0.5335876941680908,{'0': 0.06909483671188354, '1': 0.04405779764056206, '2': 0.35325971245765686, '3': 0.5335876941680908},predict
173,3,3,0.5335876941680908,{'0': 0.06909483671188354, '1': 0.04405779764056206, '2': 0.35325971245765686, '3': 0.5335876941680908},predict
174,2,2,0.4553109407424927,{'0': 0.22658687829971313, '1': 0.15780878067016602, '2': 0.4553109407424927, '3': 0.16029343008995056},predict
175,3,3,0.5335876941680908,{'0': 0.06909483671188354, '1': 0.04405779764056206, '2': 0.35325971245765686, '3': 0.5335876941680908},predict
176,2,0,0.3607134222984314,{'0': 0.3607134222984314, '1': 0.2703118622303009, '2': 0.3338831663131714, '3': 0.03509151563048363},predict
177,0,1,0.5207943320274353,{'0': 0.4719373881816864, '1': 0.5207943320274353, '2': 0.00726695079356432, '3': 1.28417082123633e-06},predict
178,2,3,0.5335876941680908,{'0': 0.06909483671188354, '1': 0.04405779764056206, '2': 0.35325971245765686, '3': 0.5335876941680908},predict
179,2,2,0.46123072504997253,{'0': 0.1838279813528061, '1': 0.12537093460559845, '2': 0.46123072504997253, '3': 0.22957031428813934},predict
180,3,3,0.5335876941680908,{'0': 0.06909483671188354, '1': 0.04405779764056206, '2': 0.35325971245765686, '3': 0.5335876941680908},predict
181,1,1,0.5648788809776306,{'0': 0.4339577257633209, '1': 0.5648788809776306, '2': 0.0011634666007012129, '3': 1.3461527004210438e-08},predict
182,0,0,0.3761296272277832,{'0': 0.3761296272277832, '1': 0.28484222292900085, '2': 0.31150275468826294, '3': 0.02752530202269554},predict
183,2,3,0.5335876941680908,{'0': 0.06909483671188354, '1': 0.04405779764056206, '2': 0.35325971245765686, '3': 0.5335876941680908},predict
184,1,3,0.5335876941680908,{'0': 0.06909483671188354, '1': 0.04405779764056206, '2': 0.35325971245765686, '3': 0.5335876941680908},predict
185,1,1,0.500200629234314,{'0': 0.484640508890152, '1': 0.500200629234314, '2': 0.015150859020650387, '3': 8.078642167674843e-06},predict
186,2,2,0.4148867726325989,{'0': 0.10677692294120789, '1': 0.0698741152882576, '2': 0.4148867726325989, '3': 0.40846219658851624},predict
187,2,0,0.3700667917728424,{'0': 0.3700667917728424, '1': 0.27906933426856995, '2': 0.32049816846847534, '3': 0.030365711078047752},predict
188,0,3,0.5335876941680908,{'0': 0.06909483671188354, '1': 0.04405779764056206, '2': 0.35325971245765686, '3': 0.5335876941680908},predict
189,0,0,0.4897249937057495,{'0': 0.4897249937057495, '1': 0.4352075159549713, '2': 0.07459744811058044, '3': 0.000470104772830382},predict
190,0,0,0.4740731120109558,{'0': 0.4740731120109558, '1': 0.400403767824173, '2': 0.1237177848815918, '3': 0.0018052723025903106},predict
191,0,0,0.3626936078071594,{'0': 0.3626936078071594, '1': 0.27215152978897095, '2': 0.3310993015766144, '3': 0.034055497497320175},predict
192,3,3,0.5335876941680908,{'0': 0.06909483671188354, '1': 0.04405779764056206, '2': 0.35325971245765686, '3': 0.5335876941680908},predict
193,1,3,0.5335876941680908,{'0': 0.06909483671188354, '1': 0.04405779764056206, '2': 0.35325971245765686, '3': 0.5335876941680908},predict
194,2,3,0.5335876941680908,{'0': 0.06909483671188354, '1': 0.04405779764056206, '2': 0.35325971245765686, '3': 0.5335876941680908},predict
195,1,0,0.3708145320415497,{'0': 0.3708145320415497, '1': 0.2797771096229553, '2': 0.3194023072719574, '3': 0.03000607341527939},predict
