id,label,predict_result,predict_score,predict_detail,type
24,2,3,0.41898101568222046,{'0': 0.14424243569374084, '1': 0.10314387828111649, '2': 0.3336327373981476, '3': 0.41898101568222046},predict
25,1,1,0.49618038535118103,{'0': 0.42483076453208923, '1': 0.49618038535118103, '2': 0.0785696804523468, '3': 0.0004192113410681486},predict
26,3,3,0.41898101568222046,{'0': 0.14424243569374084, '1': 0.10314387828111649, '2': 0.3336327373981476, '3': 0.41898101568222046},predict
27,1,3,0.41898101568222046,{'0': 0.14424243569374084, '1': 0.10314387828111649, '2': 0.3336327373981476, '3': 0.41898101568222046},predict
28,1,1,0.4939853847026825,{'0': 0.42499086260795593, '1': 0.4939853847026825, '2': 0.08057025820016861, '3': 0.0004535284824669361},predict
29,2,2,0.3743216097354889,{'0': 0.23230722546577454, '1': 0.17819789052009583, '2': 0.3743216097354889, '3': 0.21517330408096313},predict
30,1,3,0.41898101568222046,{'0': 0.14424243569374084, '1': 0.10314387828111649, '2': 0.3336327373981476, '3': 0.41898101568222046},predict
31,3,2,0.3626385033130646,{'0': 0.18650001287460327, '1': 0.1379331797361374, '2': 0.3626385033130646, '3': 0.31292831897735596},predict
32,1,2,0.35938602685928345,{'0': 0.18010234832763672, '1': 0.13253331184387207, '2': 0.35938602685928345, '3': 0.32797837257385254},predict
33,0,3,0.41898101568222046,{'0': 0.14424243569374084, '1': 0.10314387828111649, '2': 0.3336327373981476, '3': 0.41898101568222046},predict
34,0,1,0.6805285215377808,{'0': 0.3169233798980713, '1': 0.6805285215377808, '2': 0.002548093209043145, '3': 1.5472240377789603e-08},predict
35,0,1,0.5302724838256836,{'0': 0.41863521933555603, '1': 0.5302724838256836, '2': 0.050982069224119186, '3': 0.0001102378373616375},predict
36,3,3,0.39985376596450806,{'0': 0.151413232088089, '1': 0.10890679061412811, '2': 0.33982619643211365, '3': 0.39985376596450806},predict
37,2,3,0.41898101568222046,{'0': 0.14424243569374084, '1': 0.10314387828111649, '2': 0.3336327373981476, '3': 0.41898101568222046},predict
38,3,3,0.41898101568222046,{'0': 0.14424243569374084, '1': 0.10314387828111649, '2': 0.3336327373981476, '3': 0.41898101568222046},predict
39,1,0,0.3696706295013428,{'0': 0.3696706295013428, '1': 0.33031928539276123, '2': 0.27146729826927185, '3': 0.028542784973978996},predict
40,2,3,0.41898101568222046,{'0': 0.14424243569374084, '1': 0.10314387828111649, '2': 0.3336327373981476, '3': 0.41898101568222046},predict
41,0,1,0.4893869459629059,{'0': 0.42523500323295593, '1': 0.4893869459629059, '2': 0.08484470844268799, '3': 0.0005333928856998682},predict
42,3,3,0.41898101568222046,{'0': 0.14424243569374084, '1': 0.10314387828111649, '2': 0.3336327373981476, '3': 0.41898101568222046},predict
43,3,3,0.41898101568222046,{'0': 0.14424243569374084, '1': 0.10314387828111649, '2': 0.3336327373981476, '3': 0.41898101568222046},predict
44,1,2,0.3716663122177124,{'0': 0.25870007276535034, '1': 0.20291441679000854, '2': 0.3716663122177124, '3': 0.16671927273273468},predict
45,1,1,0.5707473158836365,{'0': 0.40202227234840393, '1': 0.5707473158836365, '2': 0.027213850989937782, '3': 1.6533438611077145e-05},predict
46,3,3,0.41898101568222046,{'0': 0.14424243569374084, '1': 0.10314387828111649, '2': 0.3336327373981476, '3': 0.41898101568222046},predict
47,3,3,0.41898101568222046,{'0': 0.14424243569374084, '1': 0.10314387828111649, '2': 0.3336327373981476, '3': 0.41898101568222046},predict
48,2,3,0.41898101568222046,{'0': 0.14424243569374084, '1': 0.10314387828111649, '2': 0.3336327373981476, '3': 0.41898101568222046},predict
49,3,3,0.41898101568222046,{'0': 0.14424243569374084, '1': 0.10314387828111649, '2': 0.3336327373981476, '3': 0.41898101568222046},predict
50,1,0,0.38288286328315735,{'0': 0.38288286328315735, '1': 0.35094282031059265, '2': 0.2466389387845993, '3': 0.019535377621650696},predict
51,1,3,0.41898101568222046,{'0': 0.14424243569374084, '1': 0.10314387828111649, '2': 0.3336327373981476, '3': 0.41898101568222046},predict
52,1,3,0.41898101568222046,{'0': 0.14424243569374084, '1': 0.10314387828111649, '2': 0.3336327373981476, '3': 0.41898101568222046},predict
53,0,1,0.4412371814250946,{'0': 0.4207901954650879, '1': 0.4412371814250946, '2': 0.13557125627994537, '3': 0.002401416189968586},predict
54,2,0,0.38507553935050964,{'0': 0.38507553935050964, '1': 0.3546193540096283, '2': 0.24210813641548157, '3': 0.018197037279605865},predict
55,2,1,0.48730915784835815,{'0': 0.4253058135509491, '1': 0.48730915784835815, '2': 0.08681183308362961, '3': 0.0005732770077884197},predict
56,3,3,0.41898101568222046,{'0': 0.14424243569374084, '1': 0.10314387828111649, '2': 0.3336327373981476, '3': 0.41898101568222046},predict
57,1,1,0.4456236660480499,{'0': 0.42169761657714844, '1': 0.4456236660480499, '2': 0.13055700063705444, '3': 0.002121748635545373},predict
58,3,3,0.41898101568222046,{'0': 0.14424243569374084, '1': 0.10314387828111649, '2': 0.3336327373981476, '3': 0.41898101568222046},predict
59,0,1,0.473702073097229,{'0': 0.4251619279384613, '1': 0.473702073097229, '2': 0.10023228824138641, '3': 0.0009037873824127018},predict
60,3,3,0.41898101568222046,{'0': 0.14424243569374084, '1': 0.10314387828111649, '2': 0.3336327373981476, '3': 0.41898101568222046},predict
61,0,1,0.45119789242744446,{'0': 0.4227115213871002, '1': 0.45119789242744446, '2': 0.12428406625986099, '3': 0.001806447864510119},predict
62,0,3,0.41898101568222046,{'0': 0.14424243569374084, '1': 0.10314387828111649, '2': 0.3336327373981476, '3': 0.41898101568222046},predict
63,3,3,0.41898101568222046,{'0': 0.14424243569374084, '1': 0.10314387828111649, '2': 0.3336327373981476, '3': 0.41898101568222046},predict
64,2,3,0.41898101568222046,{'0': 0.14424243569374084, '1': 0.10314387828111649, '2': 0.3336327373981476, '3': 0.41898101568222046},predict
65,2,2,0.3681011497974396,{'0': 0.27066996693611145, '1': 0.21457763016223907, '2': 0.3681011497974396, '3': 0.14665117859840393},predict
66,0,3,0.41898101568222046,{'0': 0.14424243569374084, '1': 0.10314387828111649, '2': 0.3336327373981476, '3': 0.41898101568222046},predict
67,2,3,0.41898101568222046,{'0': 0.14424243569374084, '1': 0.10314387828111649, '2': 0.3336327373981476, '3': 0.41898101568222046},predict
68,0,0,0.3758362829685211,{'0': 0.3758362829685211, '1': 0.3396497368812561, '2': 0.26037663221359253, '3': 0.024137325584888458},predict
69,3,3,0.41898101568222046,{'0': 0.14424243569374084, '1': 0.10314387828111649, '2': 0.3336327373981476, '3': 0.41898101568222046},predict
70,2,3,0.4025396406650543,{'0': 0.15039539337158203, '1': 0.10808540880680084, '2': 0.3389796018600464, '3': 0.4025396406650543},predict
71,0,2,0.36457619071006775,{'0': 0.19074371457099915, '1': 0.14154298603534698, '2': 0.36457619071006775, '3': 0.3031370937824249},predict
72,0,1,0.4548185467720032,{'0': 0.42328548431396484, '1': 0.4548185467720032, '2': 0.12027230858802795, '3': 0.0016236738301813602},predict
73,0,1,0.5179708003997803,{'0': 0.4216867685317993, '1': 0.5179708003997803, '2': 0.06015925481915474, '3': 0.00018314477347303182},predict
74,0,3,0.41898101568222046,{'0': 0.14424243569374084, '1': 0.10314387828111649, '2': 0.3336327373981476, '3': 0.41898101568222046},predict
75,3,2,0.3738345503807068,{'0': 0.24588428437709808, '1': 0.19075295329093933, '2': 0.3738345503807068, '3': 0.1895281970500946},predict
76,0,0,0.37232863903045654,{'0': 0.37232863903045654, '1': 0.33428505063056946, '2': 0.2667860984802246, '3': 0.026600196957588196},predict
77,1,2,0.34450748562812805,{'0': 0.3108774721622467, '1': 0.2564496099948883, '2': 0.34450748562812805, '3': 0.08816543966531754},predict
78,1,3,0.41898101568222046,{'0': 0.14424243569374084, '1': 0.10314387828111649, '2': 0.3336327373981476, '3': 0.41898101568222046},predict
79,2,2,0.3743555247783661,{'0': 0.23366834223270416, '1': 0.17944221198558807, '2': 0.3743555247783661, '3': 0.2125338762998581},predict
80,2,3,0.41898101568222046,{'0': 0.14424243569374084, '1': 0.10314387828111649, '2': 0.3336327373981476, '3': 0.41898101568222046},predict
81,2,3,0.41898101568222046,{'0': 0.14424243569374084, '1': 0.10314387828111649, '2': 0.3336327373981476, '3': 0.41898101568222046},predict
82,2,2,0.3739984631538391,{'0': 0.2441628873348236, '1': 0.1891430765390396, '2': 0.3739984631538391, '3': 0.19269558787345886},predict
83,3,3,0.41898101568222046,{'0': 0.14424243569374084, '1': 0.10314387828111649, '2': 0.3336327373981476, '3': 0.41898101568222046},predict
84,0,2,0.35793182253837585,{'0': 0.1774701178073883, '1': 0.1303260177373886, '2': 0.35793182253837585, '3': 0.3342720866203308},predict
85,2,3,0.41898101568222046,{'0': 0.14424243569374084, '1': 0.10314387828111649, '2': 0.3336327373981476, '3': 0.41898101568222046},predict
86,2,1,0.42968085408210754,{'0': 0.41794824600219727, '1': 0.42968085408210754, '2': 0.1490803211927414, '3': 0.0032904893159866333},predict
87,3,2,0.36129847168922424,{'0': 0.1837681382894516, '1': 0.13562124967575073, '2': 0.36129847168922424, '3': 0.3193121552467346},predict
88,3,3,0.41898101568222046,{'0': 0.14424243569374084, '1': 0.10314387828111649, '2': 0.3336327373981476, '3': 0.41898101568222046},predict
89,2,0,0.382432222366333,{'0': 0.382432222366333, '1': 0.35019832849502563, '2': 0.2475537657737732, '3': 0.019815729930996895},predict
90,0,3,0.41898101568222046,{'0': 0.14424243569374084, '1': 0.10314387828111649, '2': 0.3336327373981476, '3': 0.41898101568222046},predict
91,1,1,0.4950699508190155,{'0': 0.4249153435230255, '1': 0.4950699508190155, '2': 0.07957841455936432, '3': 0.0004362787294667214},predict
92,0,0,0.39110952615737915,{'0': 0.39110952615737915, '1': 0.36521148681640625, '2': 0.22893595695495605, '3': 0.014743056148290634},predict
93,1,1,0.47000038623809814,{'0': 0.42494457960128784, '1': 0.47000038623809814, '2': 0.1040370836853981, '3': 0.0010179001837968826},predict
94,3,3,0.41898101568222046,{'0': 0.14424243569374084, '1': 0.10314387828111649, '2': 0.3336327373981476, '3': 0.41898101568222046},predict
95,2,3,0.41898101568222046,{'0': 0.14424243569374084, '1': 0.10314387828111649, '2': 0.3336327373981476, '3': 0.41898101568222046},predict
96,0,1,0.6281799077987671,{'0': 0.3629598319530487, '1': 0.6281799077987671, '2': 0.008859642781317234, '3': 5.934268756391248e-07},predict
97,1,3,0.41898101568222046,{'0': 0.14424243569374084, '1': 0.10314387828111649, '2': 0.3336327373981476, '3': 0.41898101568222046},predict
98,2,3,0.41898101568222046,{'0': 0.14424243569374084, '1': 0.10314387828111649, '2': 0.3336327373981476, '3': 0.41898101568222046},predict
99,0,1,0.6843230128288269,{'0': 0.3133668899536133, '1': 0.6843230128288269, '2': 0.0023101354017853737, '3': 1.1628585205869513e-08},predict
100,2,3,0.41898101568222046,{'0': 0.14424243569374084, '1': 0.10314387828111649, '2': 0.3336327373981476, '3': 0.41898101568222046},predict
101,2,3,0.41898101568222046,{'0': 0.14424243569374084, '1': 0.10314387828111649, '2': 0.3336327373981476, '3': 0.41898101568222046},predict
102,3,2,0.36988624930381775,{'0': 0.2052638828754425, '1': 0.15407033264636993, '2': 0.36988624930381775, '3': 0.2707795202732086},predict
103,3,3,0.41898101568222046,{'0': 0.14424243569374084, '1': 0.10314387828111649, '2': 0.3336327373981476, '3': 0.41898101568222046},predict
104,3,3,0.41898101568222046,{'0': 0.14424243569374084, '1': 0.10314387828111649, '2': 0.3336327373981476, '3': 0.41898101568222046},predict
105,2,2,0.371767520904541,{'0': 0.2124866396188736, '1': 0.1604083627462387, '2': 0.371767520904541, '3': 0.2553374469280243},predict
106,1,1,0.49717599153518677,{'0': 0.42474889755249023, '1': 0.49717599153518677, '2': 0.07767067104578018, '3': 0.0004044003435410559},predict
107,0,1,0.6222341656684875,{'0': 0.3676896393299103, '1': 0.6222341656684875, '2': 0.010075335390865803, '3': 8.665127211315848e-07},predict
108,0,3,0.36270710825920105,{'0': 0.1658768206834793, '1': 0.12070118635892868, '2': 0.35071492195129395, '3': 0.36270710825920105},predict
109,2,3,0.41898101568222046,{'0': 0.14424243569374084, '1': 0.10314387828111649, '2': 0.3336327373981476, '3': 0.41898101568222046},predict
110,2,3,0.41898101568222046,{'0': 0.14424243569374084, '1': 0.10314387828111649, '2': 0.3336327373981476, '3': 0.41898101568222046},predict
111,3,3,0.41898101568222046,{'0': 0.14424243569374084, '1': 0.10314387828111649, '2': 0.3336327373981476, '3': 0.41898101568222046},predict
112,3,3,0.41898101568222046,{'0': 0.14424243569374084, '1': 0.10314387828111649, '2': 0.3336327373981476, '3': 0.41898101568222046},predict
113,0,2,0.3573712706565857,{'0': 0.1764870136976242, '1': 0.1295037418603897, '2': 0.3573712706565857, '3': 0.3366380035877228},predict
114,0,3,0.41898101568222046,{'0': 0.14424243569374084, '1': 0.10314387828111649, '2': 0.3336327373981476, '3': 0.41898101568222046},predict
115,3,3,0.41898101568222046,{'0': 0.14424243569374084, '1': 0.10314387828111649, '2': 0.3336327373981476, '3': 0.41898101568222046},predict
116,3,3,0.41898101568222046,{'0': 0.14424243569374084, '1': 0.10314387828111649, '2': 0.3336327373981476, '3': 0.41898101568222046},predict
117,0,1,0.5075346231460571,{'0': 0.4235485792160034, '1': 0.5075346231460571, '2': 0.06864150613546371, '3': 0.00027528058853931725},predict
118,1,1,0.6119036078453064,{'0': 0.37558048963546753, '1': 0.6119036078453064, '2': 0.01251419261097908, '3': 1.6424668274339638e-06},predict
119,2,3,0.41898101568222046,{'0': 0.14424243569374084, '1': 0.10314387828111649, '2': 0.3336327373981476, '3': 0.41898101568222046},predict
120,2,3,0.41898101568222046,{'0': 0.14424243569374084, '1': 0.10314387828111649, '2': 0.3336327373981476, '3': 0.41898101568222046},predict
121,1,3,0.41898101568222046,{'0': 0.14424243569374084, '1': 0.10314387828111649, '2': 0.3336327373981476, '3': 0.41898101568222046},predict
122,3,3,0.41898101568222046,{'0': 0.14424243569374084, '1': 0.10314387828111649, '2': 0.3336327373981476, '3': 0.41898101568222046},predict
123,3,2,0.3662029504776001,{'0': 0.19464384019374847, '1': 0.14488068222999573, '2': 0.3662029504776001, '3': 0.29427245259284973},predict
124,1,3,0.41898101568222046,{'0': 0.14424243569374084, '1': 0.10314387828111649, '2': 0.3336327373981476, '3': 0.41898101568222046},predict
125,3,3,0.41898101568222046,{'0': 0.14424243569374084, '1': 0.10314387828111649, '2': 0.3336327373981476, '3': 0.41898101568222046},predict
126,3,3,0.41898101568222046,{'0': 0.14424243569374084, '1': 0.10314387828111649, '2': 0.3336327373981476, '3': 0.41898101568222046},predict
127,2,3,0.41898101568222046,{'0': 0.14424243569374084, '1': 0.10314387828111649, '2': 0.3336327373981476, '3': 0.41898101568222046},predict
128,2,3,0.41898101568222046,{'0': 0.14424243569374084, '1': 0.10314387828111649, '2': 0.3336327373981476, '3': 0.41898101568222046},predict
129,3,3,0.37548571825027466,{'0': 0.16081790626049042, '1': 0.11654948443174362, '2': 0.3471468985080719, '3': 0.37548571825027466},predict
130,2,0,0.3929728865623474,{'0': 0.3929728865623474, '1': 0.36864423751831055, '2': 0.22463898360729218, '3': 0.013743840157985687},predict
131,1,1,0.5649093389511108,{'0': 0.4050290584564209, '1': 0.5649093389511108, '2': 0.030039312317967415, '3': 2.2233394702197984e-05},predict
132,1,0,0.4038771986961365,{'0': 0.4038771986961365, '1': 0.3908114731311798, '2': 0.1967872828245163, '3': 0.00852406769990921},predict
133,1,1,0.6920232176780701,{'0': 0.3060893416404724, '1': 0.6920232176780701, '2': 0.0018874510424211621, '3': 6.458057644209703e-09},predict
134,3,3,0.41898101568222046,{'0': 0.14424243569374084, '1': 0.10314387828111649, '2': 0.3336327373981476, '3': 0.41898101568222046},predict
135,0,0,0.340135782957077,{'0': 0.340135782957077, '1': 0.29058611392974854, '2': 0.31473472714424133, '3': 0.05454340577125549},predict
136,3,3,0.41898101568222046,{'0': 0.14424243569374084, '1': 0.10314387828111649, '2': 0.3336327373981476, '3': 0.41898101568222046},predict
137,3,3,0.41898101568222046,{'0': 0.14424243569374084, '1': 0.10314387828111649, '2': 0.3336327373981476, '3': 0.41898101568222046},predict
138,3,3,0.41898101568222046,{'0': 0.14424243569374084, '1': 0.10314387828111649, '2': 0.3336327373981476, '3': 0.41898101568222046},predict
139,1,3,0.41898101568222046,{'0': 0.14424243569374084, '1': 0.10314387828111649, '2': 0.3336327373981476, '3': 0.41898101568222046},predict
140,3,3,0.41898101568222046,{'0': 0.14424243569374084, '1': 0.10314387828111649, '2': 0.3336327373981476, '3': 0.41898101568222046},predict
141,1,1,0.4753282368183136,{'0': 0.42523348331451416, '1': 0.4753282368183136, '2': 0.09858112037181854, '3': 0.0008572344668209553},predict
142,2,3,0.41898101568222046,{'0': 0.14424243569374084, '1': 0.10314387828111649, '2': 0.3336327373981476, '3': 0.41898101568222046},predict
143,0,1,0.652255117893219,{'0': 0.34262382984161377, '1': 0.652255117893219, '2': 0.005120853893458843, '3': 1.1878615424620875e-07},predict
144,2,3,0.41898101568222046,{'0': 0.14424243569374084, '1': 0.10314387828111649, '2': 0.3336327373981476, '3': 0.41898101568222046},predict
145,0,0,0.3946000039577484,{'0': 0.3946000039577484, '1': 0.3717140555381775, '2': 0.2207888960838318, '3': 0.012897036969661713},predict
146,0,1,0.4930146634578705,{'0': 0.42505303025245667, '1': 0.4930146634578705, '2': 0.08146282285451889, '3': 0.0004694583476521075},predict
147,3,3,0.41898101568222046,{'0': 0.14424243569374084, '1': 0.10314387828111649, '2': 0.3336327373981476, '3': 0.41898101568222046},predict
148,2,3,0.41898101568222046,{'0': 0.14424243569374084, '1': 0.10314387828111649, '2': 0.3336327373981476, '3': 0.41898101568222046},predict
149,1,0,0.4007517695426941,{'0': 0.4007517695426941, '1': 0.38402777910232544, '2': 0.20530879497528076, '3': 0.009911746717989445},predict
150,3,2,0.35855165123939514,{'0': 0.17857712507247925, '1': 0.13125330209732056, '2': 0.35855165123939514, '3': 0.33161792159080505},predict
151,1,1,0.4941079020500183,{'0': 0.4249827563762665, '1': 0.4941079020500183, '2': 0.08045784384012222, '3': 0.00045154886902309954},predict
152,2,2,0.3357566297054291,{'0': 0.32074272632598877, '1': 0.2675311863422394, '2': 0.3357566297054291, '3': 0.07596944272518158},predict
153,0,1,0.5228372812271118,{'0': 0.4205910265445709, '1': 0.5228372812271118, '2': 0.05642131343483925, '3': 0.00015036696277093142},predict
154,1,1,0.5938948392868042,{'0': 0.38821303844451904, '1': 0.5938948392868042, '2': 0.017887404188513756, '3': 4.731188710138667e-06},predict
155,3,3,0.41898101568222046,{'0': 0.14424243569374084, '1': 0.10314387828111649, '2': 0.3336327373981476, '3': 0.41898101568222046},predict
156,2,0,0.358717143535614,{'0': 0.358717143535614, '1': 0.3147546947002411, '2': 0.2892862558364868, '3': 0.03724192455410957},predict
157,0,0,0.4078139364719391,{'0': 0.4078139364719391, '1': 0.4000256657600403, '2': 0.18526312708854675, '3': 0.006897267885506153},predict
158,3,3,0.41898101568222046,{'0': 0.14424243569374084, '1': 0.10314387828111649, '2': 0.3336327373981476, '3': 0.41898101568222046},predict
159,1,3,0.41898101568222046,{'0': 0.14424243569374084, '1': 0.10314387828111649, '2': 0.3336327373981476, '3': 0.41898101568222046},predict
160,0,3,0.41898101568222046,{'0': 0.14424243569374084, '1': 0.10314387828111649, '2': 0.3336327373981476, '3': 0.41898101568222046},predict
161,0,3,0.41898101568222046,{'0': 0.14424243569374084, '1': 0.10314387828111649, '2': 0.3336327373981476, '3': 0.41898101568222046},predict
162,0,1,0.5528371930122375,{'0': 0.41060495376586914, '1': 0.5528371930122375, '2': 0.036517854779958725, '3': 4.002552668680437e-05},predict
163,1,1,0.45181185007095337,{'0': 0.4228134751319885, '1': 0.45181185007095337, '2': 0.12360037863254547, '3': 0.00177428824827075},predict
164,1,3,0.41898101568222046,{'0': 0.14424243569374084, '1': 0.10314387828111649, '2': 0.3336327373981476, '3': 0.41898101568222046},predict
165,0,0,0.39100712537765503,{'0': 0.39100712537765503, '1': 0.36502501368522644, '2': 0.22916889190673828, '3': 0.014798908494412899},predict
166,0,0,0.40188950300216675,{'0': 0.40188950300216675, '1': 0.3864498436450958, '2': 0.2022639662027359, '3': 0.00939663965255022},predict
167,1,1,0.5211250185966492,{'0': 0.42099323868751526, '1': 0.5211250185966492, '2': 0.057720452547073364, '3': 0.0001612551714060828},predict
168,1,1,0.5131421089172363,{'0': 0.4226308763027191, '1': 0.5131421089172363, '2': 0.06400536745786667, '3': 0.00022171235468704253},predict
169,2,3,0.41898101568222046,{'0': 0.14424243569374084, '1': 0.10314387828111649, '2': 0.3336327373981476, '3': 0.41898101568222046},predict
170,3,3,0.41898101568222046,{'0': 0.14424243569374084, '1': 0.10314387828111649, '2': 0.3336327373981476, '3': 0.41898101568222046},predict
171,0,1,0.4888691306114197,{'0': 0.4252552390098572, '1': 0.4888691306114197, '2': 0.0853324830532074, '3': 0.0005430941237136722},predict
172,2,0,0.35847505927085876,{'0': 0.35847505927085876, '1': 0.31442320346832275, '2': 0.2896549701690674, '3': 0.037446800619363785},predict
173,3,3,0.41898101568222046,{'0': 0.14424243569374084, '1': 0.10314387828111649, '2': 0.3336327373981476, '3': 0.41898101568222046},predict
174,2,1,0.43462899327278137,{'0': 0.4192441403865814, '1': 0.43462899327278137, '2': 0.1432459056377411, '3': 0.00288094999268651},predict
175,3,3,0.41898101568222046,{'0': 0.14424243569374084, '1': 0.10314387828111649, '2': 0.3336327373981476, '3': 0.41898101568222046},predict
176,2,2,0.36801397800445557,{'0': 0.19947537779808044, '1': 0.14904281497001648, '2': 0.36801397800445557, '3': 0.2834678292274475},predict
177,0,1,0.5752015113830566,{'0': 0.39959484338760376, '1': 0.5752015113830566, '2': 0.02519053779542446, '3': 1.3120858966431115e-05},predict
178,2,3,0.41898101568222046,{'0': 0.14424243569374084, '1': 0.10314387828111649, '2': 0.3336327373981476, '3': 0.41898101568222046},predict
179,2,0,0.35731029510498047,{'0': 0.35731029510498047, '1': 0.31283554434776306, '2': 0.2914140820503235, '3': 0.038440071046352386},predict
180,3,3,0.41898101568222046,{'0': 0.14424243569374084, '1': 0.10314387828111649, '2': 0.3336327373981476, '3': 0.41898101568222046},predict
181,1,1,0.56698077917099,{'0': 0.4039851427078247, '1': 0.56698077917099, '2': 0.029014093801379204, '3': 2.003305417019874e-05},predict
182,0,3,0.41898101568222046,{'0': 0.14424243569374084, '1': 0.10314387828111649, '2': 0.3336327373981476, '3': 0.41898101568222046},predict
183,2,3,0.41898101568222046,{'0': 0.14424243569374084, '1': 0.10314387828111649, '2': 0.3336327373981476, '3': 0.41898101568222046},predict
184,1,3,0.41898101568222046,{'0': 0.14424243569374084, '1': 0.10314387828111649, '2': 0.3336327373981476, '3': 0.41898101568222046},predict
185,1,1,0.5968916416168213,{'0': 0.3862181603908539, '1': 0.5968916416168213, '2': 0.016886230558156967, '3': 3.987644049630035e-06},predict
186,2,2,0.3736650347709656,{'0': 0.24740338325500488, '1': 0.19217799603939056, '2': 0.3736650347709656, '3': 0.1867535561323166},predict
187,2,1,0.4255011975765228,{'0': 0.41676339507102966, '1': 0.4255011975765228, '2': 0.15406209230422974, '3': 0.0036733474116772413},predict
188,0,3,0.41898101568222046,{'0': 0.14424243569374084, '1': 0.10314387828111649, '2': 0.3336327373981476, '3': 0.41898101568222046},predict
189,0,1,0.5048572421073914,{'0': 0.42392024397850037, '1': 0.5048572421073914, '2': 0.0709180012345314, '3': 0.00030461596907116473},predict
190,0,0,0.3668228089809418,{'0': 0.3668228089809418, '1': 0.3261580169200897, '2': 0.2763221859931946, '3': 0.030697034671902657},predict
191,0,1,0.4829738736152649,{'0': 0.42537304759025574, '1': 0.4829738736152649, '2': 0.09098823368549347, '3': 0.0006648707203567028},predict
192,3,2,0.355724960565567,{'0': 0.1736907958984375, '1': 0.12717121839523315, '2': 0.355724960565567, '3': 0.34341302514076233},predict
193,1,3,0.41898101568222046,{'0': 0.14424243569374084, '1': 0.10314387828111649, '2': 0.3336327373981476, '3': 0.41898101568222046},predict
194,2,2,0.3734592795372009,{'0': 0.24901771545410156, '1': 0.19369721412658691, '2': 0.3734592795372009, '3': 0.1838258057832718},predict
195,1,0,0.3688261806964874,{'0': 0.3688261806964874, '1': 0.32907620072364807, '2': 0.27292385697364807, '3': 0.02917364425957203},predict
